network_ttl_avg,network_ttl_max,network_ttl_min,network_ttl_std_deviation,network_header-length_avg,network_header-length_max,network_header-length_min,network_header-length_std_deviation,network_fragmented-packets,network_fragmentation-score,network_ip-length_avg,network_ip-length_max,network_ip-length_min,network_ip-length_std_deviation,network_packet-size_avg,network_packet-size_max,network_packet-size_min,network_packet-size_std_deviation,network_ip-flags_avg,network_ip-flags_max,network_ip-flags_min,network_ip-flags_std_deviation,network_tcp-flags_avg,network_tcp-flags_max,network_tcp-flags_min,network_tcp-flags_std_deviation,network_tcp-flags-ack_count,network_tcp-flags-fin_count,network_tcp-flags-psh_count,network_tcp-flags-rst_count,network_tcp-flags-syn_count,network_tcp-flags-urg_count,network_window-size_avg,network_window-size_max,network_window-size_min,network_window-size_std_deviation,network_mss_avg,network_mss_max,network_mss_min,network_mss_std_deviation,network_payload-length_avg,network_payload-length_max,network_payload-length_min,network_payload-length_std_deviation,network_time-delta_avg,network_time-delta_max,network_time-delta_min,network_time-delta_std_deviation,network_ips_src_count,network_ips_dst_count,network_ips_all_count,network_macs_src_count,network_macs_dst_count,network_macs_all_count,network_ports_src_count,network_ports_dst_count,network_ports_all_count,network_protocols_src_count,network_protocols_dst_count,network_protocols_all_count,network_packets_all_count,network_packets_src_count,network_packets_dst_count,network_interval-packets,log_messages_count,log_data-ranges_avg,log_data-ranges_max,log_data-ranges_min,log_data-ranges_std_deviation,log_data-types_count,timeDurationInSeconds,label,label2
,,,,,,,,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841991346,1.683982691,0,1.1907555802068706,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1.1876607200626916,2,0,0,0,0,0,10,benign,benign
63,64,62,1.025978352085154,20,20,20,0,0,0,221.7,1620,52,402.21179286016655,221.7,1620,52,402.21179286016655,64,64,64,0,19.8,24,2,5.690250203,19,0,11,0,2,0,64409.2,65160,63616,425.7898666,146,1460,0,449.3785182132975,168.9,1568,0,402.5577304136507,0.008673265,0.043104103,0,0.014919483,2,2,2,0,0,0,2,2,2,2,2,2,20,10,10,115.29686653856832,20,0,0,0,0,0,10,benign,benign
61.63829787234042,64,1,9.092341574,20.08510638297872,24,20,0.5834599659915782,0,0,155.27659574468086,1620,36,280.5510650354173,155.27659574468086,1620,36,280.5510650354173,60.08163265306123,64,0,15.502468532857757,18.571428571428573,24,0,6.642665127793212,45,2,23,0,2,0,26430.163265306124,65160,0,31868.31306744139,59.59183673469388,1460,0,291.8758239365492,99.06122448979592,1568,0,275.40450614832486,0.1807252994489795,4.823127455,0,0.739333672,3,3,4,0,0,0,3,3,3,4,4,4,49,24,24,5.533259680705493,49,0,0,0,0,0,10,benign,benign
62.55,64,61,1.3945382182304158,20,20,20,0,0,0,137,680,52,170.9558268584084,137,680,52,170.9558268584084,64,64,64,0,19.7,24,16,4.001315573132102,20,2,9,0,0,0,260.1,501,63,223.5629900639097,0,0,0,0,85,628,0,170.9558268584084,0.015150665,0.143154831,0,0.034181605,2,2,2,0,0,0,2,2,2,2,2,2,20,11,11,66.00369807935921,20,0,0,0,0,0,10,benign,benign
62.90909090909091,64,61,1.1509454047327026,20,20,20,0,0,0,206.0909090909091,1620,40,385.9134999416701,206.0909090909091,1620,40,385.9134999416701,54.15384615384615,64,0,23.54857500179968,16.076923076923077,24,0,9.251694231536522,20,0,11,1,3,0,52016.307692307695,65160,0,25886.69173265557,168.46153846153845,1460,0,475.68638666829474,129.92307692307693,1568,0,358.36661932461544,0.2435791571153846,1.606417746,0,0.5640970746552727,3,3,3,0,0,0,4,4,4,3,3,3,26,11,11,4.105441714098341,26,0,0,0,0,0,10,benign,benign
62.97674418604651,64,62,1.0115610777177464,20,20,20,0,0,0,160.7906976744186,1620,52,292.53307164600125,160.7906976744186,1620,52,292.53307164600125,64,64,64,0,19.67441860465116,24,2,4.794445845293817,42,2,21,0,2,0,30103.511627906977,65160,63,32370.486795089324,67.90697674418605,1460,0,311.10064318201165,108.4186046511628,1568,0,292.66926177595565,0.042138465,1.017752386,0,0.1612957305186311,2,2,2,0,0,0,3,3,3,2,2,2,43,22,22,23.731286495613222,43,0,0,0,0,0,10,benign,benign
,,,,,,,,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447970163,1.791774812,0,0.895869767,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,2.2322915840617203,4,0,0,0,0,0,10,benign,benign
62.92307692307692,64,62,1.016782254883588,20,20,20,0,0,0,106.92307692307692,680,40,126.0326697573048,106.92307692307692,680,40,126.0326697573048,64,64,64,0,19.07692307692308,24,2,5.183999050332297,25,2,11,1,1,0,2714.230769230769,64240,0,12550.77199636004,56.15384615384615,1460,0,286.32955730174865,55.07692307692308,628,0,125.9297972925941,0.3729868984230769,9.037878701,0,1.7685700826033317,2,2,2,0,0,0,4,4,4,2,2,2,26,14,14,2.6810592824101094,26,0,0,0,0,0,10,benign,benign
59.5,64,41,9.115920140062656,20,20,20,0,0,0,58.66666666666666,76,40,16.132782359737785,58.66666666666666,76,40,16.132782359737785,64,64,64,0,7.333333333333333,20,0,9.852241707685955,2,0,0,2,2,0,21413.33333333333,64240,0,33173.39335471526,486.6666666666667,1460,0,753.9407580617104,0,0,0,0,0.6997024778333333,3.110570449,0,1.2508182495994935,3,3,3,0,0,0,5,5,5,2,2,2,6,3,3,1.4291788269248134,6,0,0,0,0,0,10,benign,benign
63,64,62,1.095445115010332,20,20,20,0,0,0,50,60,40,10.954451150103322,50,60,40,10.954451150103322,48,64,0,29.626243192721645,8.25,20,0,9.765098200076784,3,0,0,3,3,0,24090,64240,0,33247.35864911463,547.5,1460,0,755.6217874798779,0,0,0,0,0.564248922,2.041397575,0,0.7467153341939479,2,2,2,0,0,0,4,4,4,2,2,2,8,3,3,1.7722674611573457,8,0,0,0,0,0,10,benign,benign
63,64,62,1.1547005383792517,20,20,20,0,0,0,50,60,40,11.547005383792516,50,60,40,11.547005383792516,64,64,64,0,11,20,2,10.392304845413264,2,0,0,2,2,0,32120,64240,0,37088.98129274156,730,1460,0,842.9313930168537,0,0,0,0,0.2601923862499999,1.040659292,0,0.520311271,2,2,2,0,0,0,3,3,3,1,1,1,4,2,2,3.843309001,4,0,0,0,0,0,10,benign,benign
60.30434782608695,64,1,12.966512051535243,20.17391304347826,24,20,0.8340576562282991,0,0,198.8695652173913,1500,36,357.15317624843806,198.8695652173913,1500,36,357.15317624843806,61.21739130434783,64,0,13.344922499652784,18.608695652173918,24,0,6.753713661486091,21,0,11,0,2,0,61645.56522,65160,0,13442.322187865144,126.95652173913044,1460,0,420.63193565924433,146.8695652173913,1448,0,357.12873975485826,0.1571556286521739,3.438608129,0,0.7154729743869653,3,3,4,0,0,0,2,2,2,3,3,3,23,11,11,6.363118827522257,23,0,0,0,0,0,10,benign,benign
,,,,,,,,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771546237,1.543092473,0,1.0911311516562194,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1.2960983900373906,2,0,0,0,0,0,10,benign,benign
62.95454545454545,64,62,1.010515536272761,20,20,20,0,0,0,165.5,1620,52,289.8252480695991,165.5,1620,52,289.8252480695991,64,64,64,0,19.772727272727277,24,2,4.783030256596541,43,2,22,0,2,0,29420.772727272728,65160,63,32310.82904283822,66.36363636363636,1460,0,307.6323002145688,113.13636363636364,1568,0,289.9655625831174,0.1559665528863636,6.025822792,0,0.90700455,2,2,2,0,0,0,3,3,3,2,2,2,44,23,23,6.411631095977457,44,0,0,0,0,0,10,benign,benign
62.95652173913044,64,62,1.0100939832869336,20,20,20,0,0,0,165.95652173913044,1500,52,275.53624133651647,165.95652173913044,1500,52,275.53624133651647,62.63829787234042,64,0,9.335359455865252,19.19148936170213,24,0,5.491647008322259,45,2,22,0,2,0,30301.659574468085,65160,0,32379.277323135982,62.12765957446808,1460,0,297.88337497732493,111.19148936170212,1448,0,273.1680195090856,0.060745336,1.385343657,0,0.2229387271861229,2,2,2,0,0,0,3,3,3,3,3,3,47,24,24,16.462169308435744,47,0,0,0,0,0,10,benign,benign
62.26923076923077,64,45,3.661231402768116,20,20,20,0,0,0,124.92307692307692,680,52,151.59232779449573,124.92307692307692,680,52,151.59232779449573,59.42857142857143,64,0,16.784976906014784,16.928571428571427,24,0,7.948578123154744,24,2,11,0,0,0,226.07142857142856,501,0,226.20671119680824,0,0,0,0,66,628,0,147.77961569450238,0.2079185086785714,3.566307528,0,0.7036371313748507,3,3,3,0,0,0,4,4,4,4,4,4,28,13,14,4.809576650983191,28,0,0,0,0,0,10,benign,benign
63,64,62,1.025978352085154,20,20,20,0,0,0,221.7,1620,52,402.21179286016655,221.7,1620,52,402.21179286016655,58.18181818181818,64,0,18.83167636276799,18,24,0,7.952238379104039,19,0,11,0,2,0,58553.81818181818,65160,0,18956.40840916052,132.72727272727272,1460,0,429.5976170256448,153.54545454545453,1568,0,386.1204755578519,0.2157085533181818,3.041589734,0,0.709671605,2,2,2,0,0,0,2,2,2,3,3,3,22,10,10,4.635884656890624,22,0,0,0,0,0,10,benign,benign
62.92307692307692,64,62,1.016782254883588,20,20,20,0,0,0,122.92307692307692,680,40,152.4522018409503,122.92307692307692,680,40,152.4522018409503,64,64,64,0,19.07692307692308,24,2,5.183999050332297,25,2,11,1,1,0,2714.230769230769,64240,0,12550.77199636004,56.15384615384615,1460,0,286.32955730174865,71.07692307692308,628,0,152.35036542835675,0.1424857463846154,3.046093222,0,0.5960019210888705,2,2,2,0,0,0,4,4,4,2,2,2,26,14,14,7.018245381763036,26,0,0,0,0,0,10,benign,benign
63,64,62,1.025978352085154,20,20,20,0,0,0,221.7,1620,52,402.21179286016655,221.7,1620,52,402.21179286016655,60.95238095238095,64,0,13.965944975103511,18.857142857142858,24,0,7.030545599636733,19,0,11,0,2,0,61342.09523809524,65160,0,14061.365374332472,139.04761904761904,1460,0,439.1572015,160.85714285714286,1568,0,394.0920305860403,0.1860767247619047,3.732865691,0,0.8127996912857194,2,2,2,0,0,0,2,2,2,3,3,3,21,10,10,5.3741273868864905,21,0,0,0,0,0,10,benign,benign
61.577777777777776,64,1,9.289507495,20.08888888888889,24,20,0.5962847939999439,0,0,171.15555555555557,1500,36,283.1810339337682,171.15555555555557,1500,36,283.1810339337682,62.577777777777776,64,0,9.540556703999105,19.155555555555555,24,0,5.547135032672908,43,2,21,0,2,0,31635.866666666665,65160,0,32454.39067830422,64.88888888888889,1460,0,304.27725262438935,119.15555555555557,1448,0,283.1656241620277,0.085293092,1.98365422,0,0.3296708231177233,3,3,4,0,0,0,3,3,3,3,3,3,45,23,23,11.724278959100122,45,0,0,0,0,0,10,benign,benign
62.5,64,61,2.1213203435596424,20,20,20,0,0,0,50,60,40,14.142135623730953,50,60,40,14.142135623730953,25.6,64,0,35.05424368033064,4.4,20,0,8.763560920082657,1,0,0,1,1,0,12848,64240,0,28729.001374917298,292,1460,0,652.9318494299386,0,0,0,0,0.6221708833999999,1.572115663,0,0.8515871812803778,2,2,2,0,0,0,2,2,2,2,2,2,5,1,1,1.6072754869013477,5,0,0,0,0,0,10,benign,benign
62.95652173913044,64,62,1.0100939832869336,20,20,20,0,0,0,157.6086956521739,1500,52,269.58086630593954,157.6086956521739,1500,52,269.58086630593954,64,64,64,0,19.608695652173918,24,2,4.739799624782865,45,2,22,0,2,0,30960.391304347828,65160,63,32417.093694173316,63.47826086956522,1460,0,301.0294735758488,105.2608695652174,1448,0,269.7146174741499,0.040140964,1.018560901,0,0.1561689338325591,2,2,2,0,0,0,3,3,3,2,2,2,46,24,24,24.912205830116196,46,0,0,0,0,0,10,benign,benign
62.95454545454545,64,62,1.010515536272761,20,20,20,0,0,0,163.3181818181818,1620,52,289.2732491693441,163.3181818181818,1620,52,289.2732491693441,61.21739130434783,64,0,13.19581254031118,18.91304347826087,24,0,6.203318420030513,43,2,22,0,2,0,28141.60869565217,65160,0,32161.90006305132,63.47826086956522,1460,0,301.0294735758488,106.1304347826087,1568,0,283.8300437230117,0.1272310177608696,4.970552512,0,0.7317776434671784,2,2,2,0,0,0,3,3,3,3,3,3,46,23,23,7.859718647,46,0,0,0,0,0,10,benign,benign
62.91666666666666,64,62,1.0179547554081032,20,20,20,0,0,0,131,680,52,157.25139109082627,131,680,52,157.25139109082627,64,64,64,0,19.75,24,16,4.002716468903935,24,2,11,0,0,0,263.75,501,63,222.93209143437457,0,0,0,0,79,628,0,157.25139109082627,0.028127596,0.317450009,0,0.069633415,2,2,2,0,0,0,2,2,2,2,2,2,24,13,13,35.55228055502971,24,0,0,0,0,0,10,benign,benign
62.59090909090909,64,61,1.3683180815491596,20,20,20,0,0,0,174.9090909090909,1376,52,301.05637964166067,174.9090909090909,1376,52,301.05637964166067,64,64,64,0,19.727272727272727,24,16,4.002163916847486,22,2,10,0,0,0,263.3181818181818,501,63,222.08865376211844,0,0,0,0,122.9090909090909,1324,0,301.05637964166067,0.031120912,0.316738341,0,0.072254979,2,2,2,0,0,0,2,2,2,2,2,2,22,12,12,32.13272820408173,22,0,0,0,0,0,10,benign,benign
63,64,62,1.019803902718557,20,20,20,0,0,0,182.07692307692307,1620,40,358.35054603858754,182.07692307692307,1620,40,358.35054603858754,59.42857142857143,64,0,16.784976906014784,16.5,24,0,8.702915645962607,22,0,11,3,5,0,52889.42857142857,65160,0,25114.92990150823,260.7142857142857,1460,0,569.4307005697204,120.64285714285714,1568,0,346.5178328,0.3068239906428571,2.981230362,0,0.7647597327934451,2,2,2,0,0,0,6,6,6,3,3,3,28,13,13,3.2591975143620946,28,0,0,0,0,0,10,benign,benign
62.90625,64,61,1.0582814736256865,20,20,20,0,0,0,101.0625,680,40,116.20308626738154,101.0625,680,40,116.20308626738154,60.23529411764706,64,0,15.285284711079225,17.529411764705884,24,0,7.131812188920795,30,2,13,1,3,0,13508.764705882351,65160,0,26463.701436128224,128.8235294117647,1460,0,420.3372722706054,45.82352941,628,0,113.33738065542384,0.2305639742058823,3.682352059,0,0.7389288617079356,3,3,3,0,0,0,5,5,5,3,3,3,34,16,17,4.337190970625079,34,0,0,0,0,0,10,benign,benign
62.90909090909091,64,62,1.0192943828752512,20,20,20,0,0,0,142.1818181818182,680,52,180.7401808868548,142.1818181818182,680,52,180.7401808868548,61.21739130434783,64,0,13.344922499652789,18.869565217391305,24,0,5.675340180641854,22,2,10,0,0,0,250.69565217391303,501,0,224.8359876529412,0,0,0,0,86.26086956521739,628,0,177.5830708022956,0.3554422931304348,7.512159631,0,1.561703351169912,2,2,2,0,0,0,2,2,2,3,3,3,23,12,12,2.8133961870165383,23,0,0,0,0,0,10,benign,benign
63,64,62,1.4142135623730951,20,20,20,0,0,0,50,60,40,14.142135623730953,50,60,40,14.142135623730953,32,64,0,36.95041722813605,5.5,20,0,9.712534856,1,0,0,1,1,0,16060,64240,0,32120,365,1460,0,730,0,0,0,0,0.981205178,2.210810733,0,1.1509815099601934,2,2,2,0,0,0,2,2,2,2,2,2,4,1,1,1.0191548467912952,4,0,0,0,0,0,10,benign,benign
63,64,62,1.4142135623730951,20,20,20,0,0,0,50,60,40,14.142135623730953,50,60,40,14.142135623730953,42.66666666666666,64,0,36.95041722813605,7.333333333333333,20,0,11.015141094572204,1,0,0,1,1,0,21413.33333333333,64240,0,37088.98129274156,486.6666666666667,1460,0,842.9313930168536,0,0,0,0,3.096379350333333,9.289083038,0,5.363038711699447,2,2,2,0,0,0,2,2,2,2,2,2,3,1,1,0.3229578515881383,3,0,0,0,0,0,10,benign,benign
63,64,62,1.023532631438318,20,20,20,0,0,0,206.27272727272728,1500,52,363.74718873967583,206.27272727272728,1500,52,363.74718873967583,64,64,64,0,19.454545454545453,24,2,5.526794238,21,0,11,0,2,0,64447.63636363636,65160,64128,338.17416553274177,132.72727272727272,1460,0,429.5976170256448,153.54545454545453,1448,0,364.0610528695019,0.008477093,0.045601138,0,0.014710586,2,2,2,0,0,0,2,2,2,2,2,2,22,11,11,117.9649843,22,0,0,0,0,0,10,benign,benign
62.95238095238095,64,62,1.010973473208263,20,20,20,0,0,0,174.42857142857142,1620,52,301.0862564082084,174.42857142857142,1620,52,301.0862564082084,64,64,64,0,19.761904761904763,24,2,4.817698690623492,41,2,21,0,2,0,30808.33333333333,65160,63,32427.20186680573,69.52380952380952,1460,0,314.6887923086009,122.04761904761904,1568,0,301.2394681799096,0.060109847,2.018760828,0,0.3108076631735988,2,2,2,0,0,0,3,3,3,2,2,2,42,22,22,16.636209076270397,42,0,0,0,0,0,10,benign,benign
,,,,,,,,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770058593,1.540117186,0,1.0890273060425433,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1.2986024162037983,2,0,0,0,0,0,10,benign,benign
62.958333333333336,64,62,1.0097046826172942,20,20,20,0,0,0,154.54166666666666,1500,52,264.6659844659554,154.54166666666666,1500,52,264.6659844659554,64,64,64,0,19.625,24,2,4.711348905636081,47,2,23,0,2,0,29682.125,65160,63,32319.235877201216,60.833333333333336,1460,0,294.8337673242499,102.20833333333331,1448,0,264.79248867129445,0.1639760751041667,7.026780826,0,1.012900500965602,2,2,2,0,0,0,3,3,3,2,2,2,48,25,25,6.098450707399542,48,0,0,0,0,0,10,benign,benign
62.5,64,61,2.1213203435596424,20,20,20,0,0,0,50,60,40,14.142135623730953,50,60,40,14.142135623730953,42.66666666666666,64,0,36.95041722813605,7.333333333333333,20,0,11.015141094572204,1,0,0,1,1,0,21413.33333333333,64240,0,37088.98129274156,486.6666666666667,1460,0,842.9313930168536,0,0,0,0,2.0204666666666663e-05,4.3123e-05,0,2.1689197134364685e-05,2,2,2,0,0,0,2,2,2,2,2,2,3,1,1,49539.02362204724,3,0,0,0,0,0,10,benign,benign
61.577777777777776,64,1,9.289507495,20.08888888888889,24,20,0.5962847939999439,0,0,160.48888888888888,1620,36,286.59629685977694,160.48888888888888,1620,36,286.59629685977694,59.91489361702128,64,0,15.81390388129059,18.51063829787234,24,0,6.727207381145327,43,2,22,0,2,0,27542.85106382979,65160,0,32074.15045,62.12765957446808,1460,0,297.88337497732493,103.87234042553192,1568,0,281.15450007774825,0.1930048656170212,5.218116693,0,0.811276966,3,3,4,0,0,0,3,3,3,4,4,4,47,23,23,5.181216359806318,47,0,0,0,0,0,10,benign,benign
62.95454545454545,64,62,1.010515536272761,20,20,20,0,0,0,174.22727272727272,1500,52,285.6955497481145,174.22727272727272,1500,52,285.6955497481145,64,64,64,0,19.59090909090909,24,2,4.7706378190809735,43,2,21,0,2,0,32354.86363636364,65160,63,32465.03475733433,66.36363636363636,1460,0,307.6323002145688,121.86363636363636,1448,0,285.84925209978115,0.04178455,1.019452576,0,0.159392822,2,2,2,0,0,0,3,3,3,2,2,2,44,23,23,23.93228961138006,44,0,0,0,0,0,10,benign,benign
,,,,,,,,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331400046,1.988283363,0,0.8117037385409993,0,0,0,0,0,0,0,0,0,1,1,1,6,0,0,3.017500811754882,6,0,0,0,0,0,10,benign,benign
62.90909090909091,64,62,1.0192943828752512,20,20,20,0,0,0,138.1818181818182,680,52,163.21870701713794,138.1818181818182,680,52,163.21870701713794,64,64,64,0,19.727272727272727,24,16,4.002163916847486,22,2,10,0,0,0,262.09090909090907,501,63,223.2254698,0,0,0,0,86.18181818181819,628,0,163.21870701713794,0.03077718,0.317261404,0,0.072321331,2,2,2,0,0,0,2,2,2,2,2,2,22,12,12,32.49160215566796,22,0,0,0,0,0,10,benign,benign
63,64,62,1.023532631438318,20,20,20,0,0,0,206.27272727272728,1500,52,363.74718873967583,206.27272727272728,1500,52,363.74718873967583,64,64,64,0,19.454545454545453,24,2,5.526794238,21,0,11,0,2,0,64447.63636363636,65160,64128,338.17416553274177,132.72727272727272,1460,0,429.5976170256448,153.54545454545453,1448,0,364.0610528695019,0.007864227,0.042119627,0,0.014280469,2,2,2,0,0,0,2,2,2,2,2,2,22,11,11,127.15827072435329,22,0,0,0,0,0,10,benign,benign
,,,,,,,,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868230548,1.736461096,0,1.2278634162482245,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1.1517677694808055,2,0,0,0,0,0,10,benign,benign
62.90909090909091,64,62,1.0192943828752512,20,20,20,0,0,0,138.1818181818182,680,52,163.21870701713794,138.1818181818182,680,52,163.21870701713794,64,64,64,0,19.727272727272727,24,16,4.002163916847486,22,2,10,0,0,0,262.09090909090907,501,63,223.2254698,0,0,0,0,86.18181818181819,628,0,163.21870701713794,0.031028511,0.317800968,0,0.072534727,2,2,2,0,0,0,2,2,2,2,2,2,22,12,12,32.228414398562144,22,0,0,0,0,0,10,benign,benign
63,64,62,1.095445115010332,20,20,20,0,0,0,63.66666666666666,85,52,12.97176420795054,63.66666666666666,85,52,12.97176420795054,64,64,64,0,16.666666666666668,24,2,8.066391179868893,5,0,2,0,2,0,64788,65160,64240,413.7709511311784,486.6666666666667,1460,0,753.9407580617104,9,33,0,14.449913494550756,0.007418904,0.041492538,0,0.016710684,2,2,2,0,0,0,2,2,2,2,2,2,6,3,3,134.79067824298485,6,0,0,0,0,0,10,benign,benign
,,,,,,,,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855630729,1.711261458,0,1.2100445813349785,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1.1687284423336035,2,0,0,0,0,0,10,benign,benign
62.87878787878788,64,61,1.0534934669225458,20,20,20,0,0,0,101.84848484848484,680,40,117.81768787307608,101.84848484848484,680,40,117.81768787307608,60.34285714285714,64,0,15.07226291051538,17.485714285714284,24,0,7.03090417,31,2,13,1,3,0,11277.42857142857,65160,0,24626.333310318943,125.14285714285714,1460,0,414.68181585808816,46.65714285714286,628,0,115.00203140332243,0.2214942727714285,4.586196577,0,0.8135861637915932,3,3,3,0,0,0,5,5,5,3,3,3,35,17,18,4.514789284200503,35,0,0,0,0,0,10,benign,benign
62.90909090909091,64,62,1.019294382875251,20,20,20,0,0,0,138.1818181818182,680,52,163.21870701713794,138.1818181818182,680,52,163.21870701713794,58.66666666666666,64,0,18.06911048234496,18.08333333333333,24,0,6.756102984430587,22,2,10,0,0,0,240.25,501,0,225.7698424040076,0,0,0,0,79,628,0,157.84747729044173,0.3685346716666667,6.420627566,0,1.337408082477104,2,2,2,0,0,0,2,2,2,3,3,3,24,12,12,2.713448882504583,24,0,0,0,0,0,10,benign,benign
53.5,64,43,14.849242404917495,20,20,20,0,0,0,76,76,76,0,76,76,76,0,32,64,0,36.95041722813605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6307017522500002,5.109251762,0,2.4036103495636603,2,2,2,0,0,0,2,2,2,2,2,2,4,1,1,0.6132329111729108,4,0,0,0,0,0,10,benign,benign
62.583333333333336,64,61,1.3805061033726995,20,20,20,0,0,0,129,680,52,157.33099973705396,129,680,52,157.33099973705396,61.44,64,0,12.8,18.96,24,0,5.563871553753436,24,2,11,0,0,0,253.2,501,0,224.52282734724324,0,0,0,0,73.92,628,0,154.78639044394913,0.051813433,0.632667769,0,0.1388262213191969,2,2,2,0,0,0,2,2,2,3,3,3,25,13,13,19.30001161413892,25,0,0,0,0,0,10,benign,benign
62.5,64,61,2.1213203435596424,20,20,20,0,0,0,50,60,40,14.142135623730953,50,60,40,14.142135623730953,42.66666666666666,64,0,36.95041722813605,7.333333333333333,20,0,11.015141094572204,1,0,0,1,1,0,21413.33333333333,64240,0,37088.98129274156,486.6666666666667,1460,0,842.9313930168536,0,0,0,0,0.3249038716666666,0.974653755,0,0.5626999058163286,2,2,2,0,0,0,2,2,2,2,2,2,3,1,1,3.077834058503472,3,0,0,0,0,0,10,benign,benign
62.5,64,61,1.538967528127731,20,20,20,0,0,0,221.7,1620,52,402.21179286016655,221.7,1620,52,402.21179286016655,64,64,64,0,19.8,24,2,5.690250203,19,0,11,0,2,0,64409.2,65160,63616,425.7898666,146,1460,0,449.3785182132975,168.9,1568,0,402.5577304136507,0.008747079,0.044533371,0,0.015001484,2,2,2,0,0,0,2,2,2,2,2,2,20,10,10,114.32374935094492,20,0,0,0,0,0,10,benign,benign
62.875,64,61,1.0759222535351585,20,20,20,0,0,0,113,680,52,130.5360186841664,113,680,52,130.5360186841664,59.07692307692308,64,0,17.39177524446099,18.23076923076923,24,0,6.598834395907764,24,2,11,0,0,0,243.46153846153845,501,0,225.5213038,0,0,0,0,56.30769230769231,628,0,126.2983037829944,0.1745967428846153,2.173273527,0,0.5276640886443125,2,2,2,0,0,0,2,2,2,3,3,3,26,13,13,5.727483779371618,26,0,0,0,0,0,10,benign,benign
63,64,62,1.023532631438318,20,20,20,0,0,0,206.27272727272728,1500,52,363.74718873967583,206.27272727272728,1500,52,363.74718873967583,64,64,64,0,19.454545454545453,24,2,5.526794238,21,0,11,0,2,0,64447.63636363636,65160,64128,338.17416553274177,132.72727272727272,1460,0,429.5976170256448,153.54545454545453,1448,0,364.0610528695019,0.00794759,0.045409258,0,0.01461446,2,2,2,0,0,0,2,2,2,2,2,2,22,11,11,125.82420141758097,22,0,0,0,0,0,10,benign,benign
62.5,64,61,2.1213203435596424,20,20,20,0,0,0,50,60,40,14.142135623730953,50,60,40,14.142135623730953,32,64,0,36.95041722813605,5.5,20,0,9.712534856,1,0,0,1,1,0,16060,64240,0,32120,365,1460,0,730,0,0,0,0,0.275904546,1.103562834,0,0.5517721923887132,2,2,2,0,0,0,2,2,2,2,2,2,4,1,1,3.624442822271944,4,0,0,0,0,0,10,benign,benign
62.95454545454545,64,62,1.010515536272761,20,20,20,0,0,0,164.5909090909091,1620,52,289.5254592317235,164.5909090909091,1620,52,289.5254592317235,61.21739130434783,64,0,13.19581254031118,18.91304347826087,24,0,6.203318420030513,43,2,22,0,2,0,28141.60869565217,65160,0,32161.90006305132,63.47826086956522,1460,0,301.0294735758488,107.34782608695652,1568,0,284.0985132,0.1494704675434782,3.018138144,0,0.5440127244124434,2,2,2,0,0,0,3,3,3,3,3,3,46,23,23,6.690284744,46,0,0,0,0,0,10,benign,benign
